1.457564061100000072e+04 3.802018852917110338e-180 3.802018852917110338e-180 3.802018852917110338e-180
1.461596831099999872e+04 2.229529525671381443e-178 2.229529525671381443e-178 2.229529525671381443e-178
1.465629601100000036e+04 1.280999727709563325e-176 1.280999727709563325e-176 1.280999727709563325e-176
1.469662371100000018e+04 7.211435011813227634e-175 7.211435011813227634e-175 7.211435011813227634e-175
1.473695141100000001e+04 3.977692422868963222e-173 3.977692422868963222e-173 3.977692422868963222e-173
1.477727911099999983e+04 2.149698479649750926e-171 2.149698479649750926e-171 2.149698479649750926e-171
1.481760681099999965e+04 1.138310515716838806e-169 1.138310515716838806e-169 1.138310515716838806e-169
1.485793451099999947e+04 5.905827989760876506e-168 5.905827989760876506e-168 5.905827989760876506e-168
1.489826221100000112e+04 3.002186632967181030e-166 3.002186632967181030e-166 3.002186632967181030e-166
1.493858991099999912e+04 1.495310653350405611e-164 1.495310653350405611e-164 1.495310653350405611e-164
1.497891761100000076e+04 7.297296880126581955e-163 7.297296880126581955e-163 7.297296880126581955e-163
1.501924531100000058e+04 3.489228815316767795e-161 3.489228815316767795e-161 3.489228815316767795e-161
1.505957301100000041e+04 1.634683702483046064e-159 1.634683702483046064e-159 1.634683702483046064e-159
1.509990071100000023e+04 7.503689633794736022e-158 7.503689633794736022e-158 7.503689633794736022e-158
1.514022841100000005e+04 3.374837293193258482e-156 3.374837293193258482e-156 3.374837293193258482e-156
1.518055611099999987e+04 1.487194134552981845e-154 1.487194134552981845e-154 1.487194134552981845e-154
1.522088381100000151e+04 6.421246404871207733e-153 6.421246404871207733e-153 6.421246404871207733e-153
1.526121151099999952e+04 2.716488398139522835e-151 2.716488398139522835e-151 2.716488398139522835e-151
1.530153921100000116e+04 1.125986596544788106e-149 1.125986596544788106e-149 1.125986596544788106e-149
1.534186691099999916e+04 4.572939275664881811e-148 4.572939275664881811e-148 4.572939275664881811e-148
1.538219461100000080e+04 1.819677793912110601e-146 1.819677793912110601e-146 1.819677793912110601e-146
1.542252231100000063e+04 7.094640658845150403e-145 7.094640658845150403e-145 7.094640658845150403e-145
1.546285001100000045e+04 2.710211345448855436e-143 2.710211345448855436e-143 2.710211345448855436e-143
1.550317771100000027e+04 1.014408224792777131e-141 -9.614814626844758568e-142 2.990297912270029827e-141
1.554350541100000191e+04 3.720139382650499047e-140 -3.663275071178604015e-140 1.110355383647960164e-139
1.558383311099999992e+04 1.336726350780961252e-138 -1.316350307189603239e-138 3.989803008751525445e-138
1.562416081099999974e+04 4.706116284848376339e-137 -4.634380094422931583e-137 1.404661266411968522e-136
1.566448851099999956e+04 1.623377962673125015e-135 -1.598632515666051237e-135 4.845388441012301268e-135
1.570481621100000120e+04 5.486728689095356194e-134 -5.403093480820109931e-134 1.637655085901082427e-133
1.574514391100000103e+04 1.816955003141067820e-132 -1.789258825924136551e-132 5.423168832206272191e-132
1.578547161099999903e+04 5.895378674476756748e-131 -5.805514339781115841e-131 1.759627168873463034e-130
1.582579931100000067e+04 1.874200663940246933e-129 -1.845631880652379149e-129 5.594033208532872695e-129
1.586612701099999867e+04 5.837908932219833699e-128 -5.748920619309717609e-128 1.742473848374938501e-127
1.590645471100000032e+04 1.781703330736234588e-126 -1.754544501205067710e-126 5.317951162677536885e-126
1.594678241100000014e+04 5.327829461772396789e-125 -5.246616383462997488e-125 1.590227530700779212e-124
1.598711011099999996e+04 1.560997061712253059e-123 -1.537202498180657302e-123 4.659196621605163420e-123
1.602743781099999978e+04 4.481162607529421095e-122 -4.412855426833448489e-122 1.337518064189229068e-121
1.606776551100000142e+04 1.260422561812732725e-120 -1.241209710322284792e-120 3.762054833947750242e-120
1.610809321099999943e+04 3.473589401141514081e-119 -3.420640842995298909e-119 1.036781964527832652e-118
1.614842091099999925e+04 9.379455790171395324e-118 -9.236483031179599467e-118 2.799539461152238835e-117
1.618874861100000089e+04 2.481496390110013256e-116 -2.443670487066228353e-116 7.406663267286254019e-116
1.622907631100000071e+04 6.432599344115673958e-115 -6.334546056559150932e-115 1.919974474479050065e-114
1.626940401100000054e+04 1.633789888088084215e-113 -1.608885730198923975e-113 4.876465506375092692e-113
1.630973171099999854e+04 4.065769491957897265e-112 -4.003794224448413971e-112 1.213533320836420942e-111
1.635005941100000200e+04 9.913480325985789346e-111 -9.762367333385422018e-111 2.958932798535699923e-110
1.639038711100000000e+04 2.368352774854471608e-109 -2.332251540618518193e-109 7.068957090327461408e-109
1.643071481100000165e+04 5.543748038696177204e-108 -5.459243674052984777e-108 1.654673975144533919e-107
1.647104251099999965e+04 1.271444541743189666e-106 -1.252063680198031328e-106 3.794952763684410660e-106
1.651137021100000129e+04 2.857118197227192545e-105 -2.813566622321199658e-105 8.527803016775584360e-105
1.655169791099999929e+04 6.290654599628187989e-104 -6.194765001756770539e-104 1.877607420101314652e-103
1.659202561100000094e+04 1.357063970186986725e-102 -1.336377996044496806e-102 4.050505936418470257e-102
1.663235331099999894e+04 2.868412772365239917e-101 -2.824689032185995012e-101 8.561514576916474846e-101
1.667268101099999694e+04 5.940456532260705028e-100 -5.849905067539386213e-100 1.773081813206079728e-99
1.671300871100000222e+04 1.205410151056043561e-98 -1.187035863797974858e-98 3.597856165910061818e-98
1.675333641100000023e+04 2.396551211606141891e-97 -2.360020143444644828e-97 7.153122566656928090e-97
1.679366411099999823e+04 4.668479224699344417e-96 -4.597316742569918011e-96 1.393427519196860435e-95
1.683399181100000351e+04 8.910477839987425517e-95 -8.774653797610414725e-95 2.659560947758526576e-94
1.687431951100000151e+04 1.666339179662132425e-93 -1.640938866972110314e-93 4.973617226296375378e-93
1.691464721099999952e+04 3.053252099107396841e-92 -3.006710819285564932e-92 9.113215017500359296e-92
1.695497491100000116e+04 5.481491818770840465e-91 -5.397936437067130914e-91 1.636092007460881293e-90
1.699530261099999916e+04 9.642102045806504859e-90 -9.495125721933455156e-90 2.877932981354646662e-89
1.703563031100000080e+04 1.661810596783840705e-88 -1.636479314110363904e-88 4.960100507678045593e-88
1.707595801100000244e+04 2.806261717973128677e-87 -2.763485357675968893e-87 8.376008793622225353e-87
1.711628571100000045e+04 4.643138805103599779e-86 -4.572362591621925584e-86 1.385864020182912657e-85
1.715661341099999845e+04 7.527174935705041179e-85 -7.412436832338769898e-85 2.246678670374885111e-84
1.719694111100000009e+04 1.195609064964206566e-83 -1.177384177452875197e-83 3.568602307381288145e-83
1.723726881100000173e+04 1.860729470956833240e-82 -1.832366031525852062e-82 5.553824973439518834e-82
1.727759651099999974e+04 2.837357900543842721e-81 -2.794107535451969258e-81 8.468823336539656105e-81
1.731792421099999774e+04 4.239179948260442341e-80 -4.174561353469403788e-80 1.265292124999028697e-79
1.735825191100000302e+04 6.205637905833633061e-79 -6.111044232965039281e-79 1.852232004463230420e-78
1.739857961100000102e+04 8.900775712351822189e-78 -8.765099561279677846e-78 2.656665098598332414e-77
1.743890731099999903e+04 1.250852587112211194e-76 -1.231785612495313897e-76 3.733490786719736745e-76
1.747923501100000067e+04 1.722349376014590868e-75 -1.696095289664026888e-75 5.140794041693208623e-75
1.751956271100000231e+04 2.323663414916820752e-74 -2.288243388762717082e-74 6.935570218596358978e-74
1.755989041100000031e+04 3.071581447663859788e-73 -3.024760770231758542e-73 9.167923665559478746e-73
1.760021811100000195e+04 3.978209943963808591e-72 -3.917569362648542437e-72 1.187398925057616012e-71
1.764054581099999996e+04 5.048358741784776014e-71 -4.971405686741911164e-71 1.506812317031146078e-70
1.768087351099999796e+04 6.276962964376727139e-70 -6.181282070603892668e-70 1.873520799935734695e-69
1.772120121099999960e+04 7.646906340509277551e-69 -7.530343149455199408e-69 2.282415583047375451e-68
1.776152891100000124e+04 9.127646728536889952e-68 -8.988512341097471725e-68 2.724380579817125492e-67
1.780185661099999925e+04 1.067502061573531467e-66 -1.051229932530327745e-66 3.186234055677390942e-66
1.784218431100000089e+04 1.223250689128197875e-65 -1.204604455287345496e-65 3.651105833543740824e-65
1.788251201100000253e+04 1.373406388090563743e-64 -1.352471303484894395e-64 4.099284079666021712e-64
1.792283971100000053e+04 1.510843583149567046e-63 -1.487813518258790331e-63 4.509500684557924694e-63
1.796316741099999854e+04 1.628458865992573659e-62 -1.603635969847628691e-62 4.860553701832776226e-62
1.800349511100000018e+04 1.719772218123826406e-61 -1.693557415862045613e-61 5.133101852109698770e-61
1.804382281100000182e+04 1.779516061212696237e-60 -1.752390572630691345e-60 5.311422695056084649e-60
1.808415051099999982e+04 1.804137952813293449e-59 -1.776637148237215157e-59 5.384913053863801833e-59
1.812447821100000147e+04 1.792150263768962911e-58 -1.764832189728094177e-58 5.349132717266019645e-58
1.816480591099999947e+04 1.744278973693442196e-57 -1.717690610477154488e-57 5.206248557864039163e-57
1.820513361100000111e+04 1.663390887993592070e-56 -1.638035516652360367e-56 4.964817292639544506e-56
1.824546131099999911e+04 1.554209423548507727e-55 -1.530518325226084763e-55 4.638937172323100218e-55
1.828578901100000076e+04 1.422858147116060917e-54 -1.401169260308768862e-54 4.246885554540890986e-54
1.832611671099999876e+04 1.276293387972947197e-53 -1.256838614578444970e-53 3.809425390524339365e-53
1.836644441100000040e+04 1.121698866482263858e-52 -1.104600605635729732e-52 3.347998338600257077e-52
1.840677211100000204e+04 9.659149545905912444e-52 -9.511913363872896245e-52 2.883021245568472410e-51
1.844709981100000005e+04 8.149638527808611563e-51 -8.025412098133800124e-51 2.432468915375102088e-50
1.848742751099999805e+04 6.737125692301153155e-50 -6.634430453957878861e-50 2.010868183856018327e-49
1.852775521100000333e+04 5.456922687485563865e-49 -5.373741817540905728e-49 1.628758719251203422e-48
1.856808291100000133e+04 4.330696999634715662e-48 -4.264683393702111106e-48 1.292607739297154304e-47
1.860841061099999934e+04 3.367477049957817421e-47 -3.316145981775914750e-47 1.005110008169155008e-46
1.864873831100000098e+04 2.565596399513699441e-46 -2.526488544654792186e-46 7.657681343682191458e-46
1.868906601099999898e+04 1.915176824003776481e-45 -1.885983433618391034e-45 5.716337081625944929e-45
1.872939371100000062e+04 1.400768171451431680e-44 -1.379416006180821162e-44 4.180952349083684523e-44
1.876972141099999862e+04 1.003830760825050847e-43 -9.885291850570587860e-44 2.996190706707160480e-43
1.881004911100000027e+04 7.048416868743615764e-43 -6.940976562099735967e-43 2.103781029958696749e-42
1.885037681100000191e+04 4.849081810286605677e-42 -4.775166369934491275e-42 1.447332999050770135e-41
1.889070451099999991e+04 3.268618903005983787e-41 -3.218794747627422290e-41 9.756032553639389864e-41
1.893103221100000155e+04 2.158767702772130644e-40 -2.125861212097961774e-40 6.443396617642223062e-40
1.897135991099999956e+04 1.396961326581265778e-39 -1.375667189742814754e-39 4.169589842905346799e-39
1.901168761099999756e+04 8.857266293098609475e-39 -8.722253364056794575e-39 2.643678595025401353e-38
1.905201531100000284e+04 5.502396317604334388e-38 -5.418522284804036379e-38 1.642331492001270724e-37
1.909234301100000084e+04 3.349198446301524415e-37 -3.298146002216196129e-37 9.996542894819243706e-37
1.913267071099999885e+04 1.997407800541239818e-36 -1.966960948350285745e-36 5.961776549432765716e-36
1.917299841100000413e+04 1.167157457964125655e-35 -1.149366263498665323e-35 3.483681179426916766e-35
1.921332611100000213e+04 6.682346703702044485e-35 -6.580486471494461118e-35 1.994517987889854688e-34
1.925365381100000013e+04 3.748568117494542102e-34 -3.691428008514147802e-34 1.118856424350323286e-33
1.929398151099999814e+04 2.060338874359762591e-33 -2.028932752307998086e-33 6.149610501027523611e-33
1.933430921099999978e+04 1.109554793335936223e-32 -1.092641646816074343e-32 3.311751233487947063e-32
1.937463691099999778e+04 5.854579373497064239e-32 -5.765336950003512845e-32 1.747449569699764242e-31
1.941496461099999942e+04 3.026770482578296732e-31 -2.980632866877564918e-31 9.034173832034160134e-31
1.945529231100000106e+04 1.533204654559400243e-30 -1.509833735769955588e-30 4.576243044888756425e-30
1.949562001099999907e+04 7.609526176722282488e-30 -7.493532778337065611e-30 2.271258513178163199e-29
1.953594771100000071e+04 3.700427919048546443e-29 -3.644021619912199326e-29 1.104487745800929277e-28
1.957627541100000235e+04 1.763125107175845865e-28 -1.736249468902156229e-28 5.262499683253848183e-28
1.961660311100000035e+04 8.230972641037611636e-28 -8.105506420608323150e-28 2.456745170268354463e-27
1.965693081099999836e+04 3.764922438453660011e-27 -3.707533037569669163e-27 1.123737791447698918e-26
1.969725851100000000e+04 1.687321174308667043e-26 -1.661601029239157143e-26 5.036243377856491516e-26
