6.860526242979276503e+02 1.938285932466865570e-200 1.938285932466865570e-200 1.938285932466865570e-200
6.841596998041001143e+02 1.136623957641011332e-198 1.136623957641011332e-198 1.136623957641011332e-198
6.822771923066339923e+02 6.530592950133095019e-197 6.530592950133095019e-197 6.530592950133095019e-197
6.804050160524654984e+02 3.676421284858262061e-195 3.676421284858262061e-195 3.676421284858262061e-195
6.785430862271844035e+02 2.027845091039386017e-193 2.027845091039386017e-193 2.027845091039386017e-193
6.766913189422263031e+02 1.095925739282890938e-191 1.095925739282890938e-191 1.095925739282890938e-191
6.748496312222736151e+02 5.803157071933805058e-190 5.803157071933805058e-190 5.803157071933805058e-190
6.730179409928615542e+02 3.010817082966435449e-188 3.010817082966435449e-188 3.010817082966435449e-188
6.711961670681861278e+02 1.530527949080549548e-186 1.530527949080549548e-186 1.530527949080549548e-186
6.693842291391085837e+02 7.623159474428835941e-185 7.623159474428835941e-185 7.623159474428835941e-185
6.675820477613547155e+02 3.720194042944629163e-183 3.720194042944629163e-183 3.720194042944629163e-183
6.657895443439035716e+02 1.778824195650289451e-181 1.778824195650289451e-181 1.778824195650289451e-181
6.640066411375624966e+02 8.333689408523785063e-180 8.333689408523785063e-180 8.333689408523785063e-180
6.622332612237266858e+02 3.825413976478779935e-178 3.825413976478779935e-178 3.825413976478779935e-178
6.604693285033160919e+02 1.720506894578875093e-176 1.720506894578875093e-176 1.720506894578875093e-176
6.587147676858911609e+02 7.581781104637323767e-175 7.581781104637323767e-175 7.581781104637323767e-175
6.569695042789390982e+02 3.273579657796953665e-173 3.273579657796953665e-173 3.273579657796953665e-173
6.552334645773325974e+02 1.384877732467265774e-171 1.384877732467265774e-171 1.384877732467265774e-171
6.535065756529530745e+02 5.740329189992451971e-170 5.740329189992451971e-170 5.740329189992451971e-170
6.517887653444786338e+02 2.331304554487258639e-168 2.331304554487258639e-168 2.331304554487258639e-168
6.500799622473323325e+02 9.276797422660593038e-167 9.276797422660593038e-167 9.276797422660593038e-167
6.483800957037889248e+02 3.616879010057638868e-165 3.616879010057638868e-165 3.616879010057638868e-165
6.466890957932346282e+02 1.381677663399981428e-163 1.381677663399981428e-163 1.381677663399981428e-163
6.450068933225815044e+02 5.171497743595924539e-162 -4.581809615800118194e-162 1.492480510299196826e-161
6.433334198168279272e+02 1.896543418422492155e-160 -1.626007711092447894e-160 5.419094547937432205e-160
6.416686075097688899e+02 6.814689725415634986e-159 -5.842911173083048258e-159 1.947229062391432025e-158
6.400123893348476258e+02 2.399198779483998246e-157 -2.057071766276648298e-157 6.855469325244644790e-157
6.383646989161495640e+02 8.276052249766183739e-156 -7.095882827335741930e-156 2.364798732686810941e-155
6.367254705595356654e+02 2.797158416299628264e-154 -2.398282148605120039e-154 7.992598981204376566e-154
6.350946392439104784e+02 9.262916515586670038e-153 -7.942019727546487721e-153 2.646785275871982886e-152
6.334721406126254806e+02 3.005489976090657998e-151 -2.576905517917138551e-151 8.587885470098454546e-151
6.318579109650128203e+02 9.554757412014740665e-150 -8.192243957960408536e-150 2.730175878198989095e-149
6.302518872480492291e+02 2.976191648741283308e-148 -2.551785147514661577e-148 8.504168444997228194e-148
6.286540070481453313e+02 9.083201939330126574e-147 -7.787932544736289120e-147 2.595433642339654449e-146
6.270642085830614860e+02 2.716150891386220294e-145 -2.328826339508091396e-145 7.761128122280532695e-145
6.254824306939433427e+02 7.958031673214683104e-144 -6.823212152879753499e-144 2.273927549930912198e-143
6.239086128374807458e+02 2.284516405462563912e-142 -1.958743159267780824e-142 6.527775970192908649e-142
6.223426950781818050e+02 6.425689653492915115e-141 -5.509382914565415620e-141 1.836076222155124585e-140
6.207846180807650853e+02 1.770851153548830856e-139 -1.518326843601099853e-139 5.060029150698761565e-139
6.192343231026646890e+02 4.781687812691191702e-138 -4.099816604650153082e-138 1.366319223003253649e-137
6.176917519866476596e+02 1.265077773307414658e-136 -1.084677014541811642e-136 3.614832561156641148e-136
6.161568471535422304e+02 3.279367436236122716e-135 -2.811727907440329163e-135 9.370462779912573984e-135
6.146295515950722574e+02 8.329132703677052448e-134 -7.141393980034930871e-134 2.379965938738903577e-133
6.131098088668002219e+02 2.072747168296640117e-132 -1.777172327088946213e-132 5.922666663682226134e-132
6.115975630811730070e+02 5.053935869809473012e-131 -4.333241944775441181e-131 1.444111368439438620e-130
6.100927589006716971e+02 1.207396660677795633e-129 -1.035221258978608198e-129 3.450014580334199625e-129
6.085953415310605124e+02 2.826227131653497903e-128 -2.423205649490820982e-128 8.075659912797816276e-128
6.071052567147369246e+02 6.481880192286502068e-127 -5.557560652143238202e-127 1.852132103671624316e-126
6.056224507241773836e+02 1.456571422648734262e-125 -1.248863568159485336e-125 4.162006413456954122e-125
6.041468703554808144e+02 3.207003381448860207e-124 -2.749683004654597127e-124 9.163689767552317120e-124
6.026784629220037459e+02 6.918371804366264211e-123 -5.931808329122386823e-123 1.976855193785491524e-122
6.012171762480905954e+02 1.462329446804716211e-121 -1.253800494879656107e-121 4.178459388489088314e-121
5.997629586628934248e+02 3.028470866706834120e-120 -2.596609320488752802e-120 8.653551053902420698e-120
5.983157589942812820e+02 6.145233965074829579e-119 -5.268920353399400384e-119 1.755938828354906064e-118
5.968755265628384450e+02 1.221772347959416553e-117 -1.047546965254679429e-117 3.491091661173512887e-117
5.954422111759479321e+02 2.380011241305571116e-116 -2.040620379927389121e-116 6.800642862538531352e-116
5.940157631219605037e+02 4.542600792431242740e-115 -3.894823517237539526e-115 1.298002510210002501e-114
5.925961331644480197e+02 8.495070426460803398e-114 -7.283668890419735863e-114 2.427380974334134266e-113
5.911832725365376291e+02 1.556561348969147430e-112 -1.334594877109760362e-112 4.447717575048055221e-112
5.897771329353281544e+02 2.794488638177417312e-111 -2.395993079535522789e-111 7.984970355890357782e-111
5.883776665163846928e+02 4.915586031768866894e-110 -4.214620861452604750e-110 1.404579292499033854e-109
5.869848258883127983e+02 8.471983514659320642e-109 -7.263874178851226039e-109 2.420784120816986921e-108
5.855985641074084924e+02 1.430644566926834757e-107 -1.226633893686244255e-107 4.087923027539914071e-107
5.842188346723841050e+02 2.367092585648312914e-106 -2.029543928093480754e-106 6.763729099390107065e-106
5.828455915191688064e+02 3.837386891115326105e-105 -3.290173484854180972e-105 1.096494726708483318e-104
